X;1426.1686
Y;1293.8585
Z;468.1472
x;0.4473
y;0.4058
u;0.2565
v;0.3491
u_prime;0.2565
v_prime;0.5236
Tc_CCT;2847.6467
Nit;1293.8585
r_ratio;27.3404
g_ratio;69.7983
b_ratio;2.8613
DUV;-0.0003
Ra;98.3625
R1;98.1091
R2;99.1497
R3;99.3362
R4;97.7913
R5;97.9848
R6;98.7207
R7;98.7960
R8;97.0118
R9;94.2131
R10;98.3846
R11;97.3503
R12;97.7197
R13;98.2842
R14;99.5318
R15;97.6888
Lp;800.0000
HW;398.2029
Ld;583.7068
purity;57.3618
SP;4.3624
SDCM;3.8820
k;3000.0000
lux;1293.8585
Ee;16.5043
fc;120.2034
CQS;98.0126
GAI_EES;54.4786
GAI_BB_8;103.7035
GAI_BB_15;103.1626
EML;142.8292
M_EDI;129.4461
Red_Ee;3.1772
Nir_EeA;0.8443
Nir_EeB;7.2147
"--- SPEKTRUM (nm; W/m2) ---"
340;0.000162
341;0.000311
342;0.000601
343;0.000508
344;0.000428
345;0.000503
346;0.000633
347;0.000441
348;0.000381
349;0.000353
350;0.000478
351;0.000294
352;0.000538
353;0.000508
354;0.000385
355;0.000745
356;0.000733
357;0.000403
358;0.000381
359;0.000150
360;0.000330
361;0.000481
362;0.000125
363;0.000348
364;0.000762
365;0.000671
366;0.000557
367;0.000470
368;0.000505
369;0.000828
370;0.000776
371;0.000861
372;0.000713
373;0.000621
374;0.000792
375;0.000937
376;0.000936
377;0.000923
378;0.000984
379;0.000955
380;0.000965
381;0.000906
382;0.000940
383;0.000962
384;0.001219
385;0.001234
386;0.001200
387;0.001198
388;0.001227
389;0.001339
390;0.001288
391;0.001378
392;0.001355
393;0.001302
394;0.001512
395;0.001590
396;0.001553
397;0.001532
398;0.001562
399;0.001625
400;0.001710
401;0.001742
402;0.001656
403;0.001872
404;0.001961
405;0.002015
406;0.002166
407;0.002222
408;0.002386
409;0.002472
410;0.002468
411;0.002546
412;0.002570
413;0.002727
414;0.002794
415;0.002902
416;0.002998
417;0.003123
418;0.003076
419;0.003279
420;0.003496
421;0.003552
422;0.003562
423;0.003586
424;0.003869
425;0.004032
426;0.004182
427;0.004313
428;0.004193
429;0.004146
430;0.004471
431;0.004735
432;0.004649
433;0.004614
434;0.004686
435;0.004860
436;0.004902
437;0.004834
438;0.004881
439;0.005067
440;0.005329
441;0.005360
442;0.005496
443;0.005536
444;0.005587
445;0.005709
446;0.005760
447;0.005922
448;0.005965
449;0.005917
450;0.006122
451;0.006265
452;0.006282
453;0.006295
454;0.006272
455;0.006378
456;0.006521
457;0.006799
458;0.006707
459;0.006816
460;0.007024
461;0.007025
462;0.006963
463;0.007048
464;0.007011
465;0.006999
466;0.007102
467;0.007357
468;0.007533
469;0.007676
470;0.007756
471;0.007745
472;0.007838
473;0.007928
474;0.008038
475;0.008135
476;0.008264
477;0.008305
478;0.008308
479;0.008402
480;0.008493
481;0.008529
482;0.008592
483;0.008705
484;0.008837
485;0.008982
486;0.009060
487;0.009193
488;0.009360
489;0.009319
490;0.009330
491;0.009488
492;0.009781
493;0.009973
494;0.009977
495;0.010025
496;0.010109
497;0.010294
498;0.010315
499;0.010365
500;0.010456
501;0.010575
502;0.010764
503;0.010869
504;0.010965
505;0.011107
506;0.011289
507;0.011410
508;0.011450
509;0.011537
510;0.011575
511;0.011770
512;0.011951
513;0.011965
514;0.011996
515;0.012217
516;0.012377
517;0.012476
518;0.012634
519;0.012764
520;0.012881
521;0.013029
522;0.013121
523;0.013159
524;0.013264
525;0.013463
526;0.013580
527;0.013607
528;0.013703
529;0.013870
530;0.013895
531;0.014037
532;0.014281
533;0.014358
534;0.014497
535;0.014763
536;0.014900
537;0.014930
538;0.015022
539;0.015139
540;0.015252
541;0.015307
542;0.015393
543;0.015531
544;0.015680
545;0.015726
546;0.015872
547;0.016009
548;0.016121
549;0.016208
550;0.016332
551;0.016489
552;0.016540
553;0.016597
554;0.016732
555;0.016817
556;0.016950
557;0.017071
558;0.017136
559;0.017197
560;0.017349
561;0.017466
562;0.017616
563;0.017777
564;0.017810
565;0.017845
566;0.017962
567;0.018117
568;0.018135
569;0.018311
570;0.018491
571;0.018588
572;0.018754
573;0.018919
574;0.019018
575;0.019097
576;0.019221
577;0.019366
578;0.019519
579;0.019642
580;0.019759
581;0.019910
582;0.019965
583;0.020009
584;0.020223
585;0.020448
586;0.020627
587;0.020665
588;0.020818
589;0.021005
590;0.021023
591;0.021167
592;0.021371
593;0.021576
594;0.021785
595;0.022030
596;0.022187
597;0.022226
598;0.022291
599;0.022500
600;0.022747
601;0.022972
602;0.023059
603;0.023133
604;0.023219
605;0.023343
606;0.023532
607;0.023664
608;0.023850
609;0.024002
610;0.024081
611;0.024204
612;0.024350
613;0.024524
614;0.024693
615;0.024775
616;0.024889
617;0.025032
618;0.025100
619;0.025197
620;0.025397
621;0.025540
622;0.025722
623;0.025935
624;0.026095
625;0.026260
626;0.026370
627;0.026394
628;0.026479
629;0.026654
630;0.026833
631;0.027028
632;0.027230
633;0.027266
634;0.027387
635;0.027654
636;0.027755
637;0.027864
638;0.028030
639;0.028165
640;0.028185
641;0.028382
642;0.028619
643;0.028784
644;0.028930
645;0.029070
646;0.029228
647;0.029373
648;0.029475
649;0.029521
650;0.029625
651;0.029812
652;0.030017
653;0.030219
654;0.030342
655;0.030450
656;0.030592
657;0.030788
658;0.030895
659;0.031027
660;0.031201
661;0.031306
662;0.031422
663;0.031683
664;0.031872
665;0.031886
666;0.031971
667;0.032153
668;0.032336
669;0.032422
670;0.032526
671;0.032706
672;0.032914
673;0.033040
674;0.033097
675;0.033222
676;0.033377
677;0.033459
678;0.033585
679;0.033752
680;0.033895
681;0.034013
682;0.034082
683;0.034187
684;0.034355
685;0.034490
686;0.034629
687;0.034719
688;0.034827
689;0.035025
690;0.035081
691;0.035147
692;0.035117
693;0.035236
694;0.035408
695;0.035555
696;0.035600
697;0.035756
698;0.035973
699;0.036108
700;0.036067
701;0.036115
702;0.036365
703;0.036474
704;0.036538
705;0.036592
706;0.036710
707;0.036728
708;0.036864
709;0.037046
710;0.037078
711;0.037164
712;0.037368
713;0.037588
714;0.037840
715;0.037958
716;0.037867
717;0.037728
718;0.037783
719;0.038008
720;0.038139
721;0.038171
722;0.038287
723;0.038404
724;0.038624
725;0.038800
726;0.038779
727;0.038886
728;0.039030
729;0.039163
730;0.039255
731;0.039230
732;0.039231
733;0.039418
734;0.039634
735;0.039651
736;0.039655
737;0.039721
738;0.039761
739;0.039887
740;0.040051
741;0.040204
742;0.040295
743;0.040250
744;0.040320
745;0.040470
746;0.040538
747;0.040493
748;0.040593
749;0.040720
750;0.040710
751;0.040600
752;0.040601
753;0.040705
754;0.040901
755;0.041028
756;0.041115
757;0.041141
758;0.041166
759;0.041317
760;0.041487
761;0.041466
762;0.041436
763;0.041533
764;0.041549
765;0.041494
766;0.041490
767;0.041601
768;0.041783
769;0.041825
770;0.041758
771;0.041707
772;0.041694
773;0.041738
774;0.041821
775;0.041917
776;0.041982
777;0.041954
778;0.041951
779;0.042036
780;0.042245
781;0.042321
782;0.042286
783;0.042208
784;0.042096
785;0.042110
786;0.042184
787;0.042225
788;0.042205
789;0.042233
790;0.042171
791;0.042145
792;0.042131
793;0.042179
794;0.042149
795;0.041987
796;0.042074
797;0.042321
798;0.042297
799;0.042440
800;0.042520
801;0.042327
802;0.042200
803;0.042194
804;0.042167
805;0.042104
806;0.042065
807;0.042071
808;0.042250
809;0.042195
810;0.042073
811;0.042115
812;0.042218
813;0.042186
814;0.042028
815;0.042037
816;0.042005
817;0.041838
818;0.041742
819;0.041735
820;0.041863
821;0.042094
822;0.042094
823;0.041894
824;0.041905
825;0.041952
826;0.041854
827;0.041668
828;0.041396
829;0.041362
830;0.041314
831;0.041383
832;0.041459
833;0.041475
834;0.041464
835;0.041466
836;0.041427
837;0.041359
838;0.041326
839;0.041314
840;0.041341
841;0.041413
842;0.041303
843;0.041155
844;0.041216
845;0.041105
846;0.040898
847;0.040775
848;0.040798
849;0.040807
850;0.040730
851;0.040603
852;0.040490
853;0.040430
854;0.040394
855;0.040340
856;0.040330
857;0.040274
858;0.040258
859;0.040128
860;0.040102
861;0.040207
862;0.040223
863;0.040016
864;0.039849
865;0.039767
866;0.039667
867;0.039480
868;0.039471
869;0.039559
870;0.039697
871;0.039622
872;0.039335
873;0.039345
874;0.039346
875;0.039090
876;0.038866
877;0.038851
878;0.038900
879;0.038843
880;0.038790
881;0.038794
882;0.038606
883;0.038415
884;0.038340
885;0.038226
886;0.038067
887;0.038040
888;0.038160
889;0.038048
890;0.037747
891;0.037557
892;0.037708
893;0.037506
894;0.037090
895;0.036971
896;0.036927
897;0.036926
898;0.037138
899;0.036984
900;0.036520
901;0.036453
902;0.036425
903;0.036284
904;0.036328
905;0.036167
906;0.035894
907;0.035698
908;0.035625
909;0.035580
910;0.035447
911;0.035387
912;0.035280
913;0.035220
914;0.034938
915;0.034865
916;0.034637
917;0.034262
918;0.034327
919;0.034187
920;0.033877
921;0.033682
922;0.033537
923;0.033412
924;0.033242
925;0.033071
926;0.032963
927;0.032932
928;0.032746
929;0.032771
930;0.032787
931;0.032823
932;0.032547
933;0.032513
934;0.032305
935;0.032071
936;0.031986
937;0.031452
938;0.031198
939;0.031064
940;0.030860
941;0.030799
942;0.030407
943;0.030171
944;0.030025
945;0.029865
946;0.029778
947;0.029585
948;0.029245
949;0.028937
950;0.028913
951;0.029231
952;0.028850
953;0.028600
954;0.028383
955;0.028022
956;0.027719
957;0.027510
958;0.027495
959;0.027444
960;0.027267
961;0.027348
962;0.027373
963;0.027142
964;0.026869
965;0.026387
966;0.026326
967;0.026251
968;0.026086
969;0.025941
970;0.025629
971;0.025228
972;0.024825
973;0.024885
974;0.024955
975;0.024902
976;0.024498
977;0.024167
978;0.024036
979;0.023768
980;0.023677
981;0.023464
982;0.023021
983;0.022866
984;0.022458
985;0.022506
986;0.022394
987;0.021829
988;0.021690
989;0.021474
990;0.021149
991;0.020901
992;0.020748
993;0.020507
994;0.020167
995;0.019989
996;0.019696
997;0.019326
998;0.019028
999;0.018869
1000;0.018217
1001;0.017845
1002;0.017645
1003;0.017472
1004;0.017301
1005;0.017187
1006;0.016827
1007;0.016644
1008;0.016621
1009;0.016568
1010;0.016284
1011;0.016057
1012;0.015924
1013;0.015736
1014;0.015345
1015;0.015171
1016;0.014730
1017;0.014439
1018;0.014255
1019;0.013952
1020;0.013842
