X;966.3353
Y;1042.6002
Z;954.4460
x;0.3261
y;0.3518
u;0.1985
v;0.3213
u_prime;0.1985
v_prime;0.4820
Tc_CCT;5767.6123
Nit;1042.6002
r_ratio;17.0823
g_ratio;76.5501
b_ratio;6.3676
DUV;0.0083
Ra;97.9096
R1;98.0437
R2;98.2354
R3;98.3399
R4;96.8979
R5;97.9535
R6;98.1882
R7;97.8510
R8;97.7672
R9;94.9130
R10;97.3370
R11;97.2533
R12;96.3615
R13;97.5526
R14;98.9151
R15;96.6234
Lp;497.0000
HW;343.9357
Ld;528.9827
purity;3.7188
SP;2.6354
SDCM;9.5417
k;6500.0000
lux;1042.6002
Ee;5.6234
fc;96.8607
CQS;97.4868
GAI_EES;89.2302
GAI_BB_8;92.3539
GAI_BB_15;94.4744
EML;216.5382
M_EDI;196.2486
Red_Ee;0.7319
Nir_EeA;0.1641
Nir_EeB;0.6991
"--- SPEKTRUM (nm; W/m2) ---"
340;0.000495
341;0.000523
342;0.000501
343;0.000509
344;0.000493
345;0.000556
346;0.000544
347;0.000584
348;0.000574
349;0.000557
350;0.000602
351;0.000586
352;0.000609
353;0.000571
354;0.000569
355;0.000593
356;0.000566
357;0.000615
358;0.000636
359;0.000675
360;0.000721
361;0.000768
362;0.000751
363;0.000867
364;0.000934
365;0.001029
366;0.001142
367;0.001152
368;0.001278
369;0.001358
370;0.001442
371;0.001534
372;0.001564
373;0.001594
374;0.001617
375;0.001774
376;0.001909
377;0.001985
378;0.002023
379;0.002077
380;0.002071
381;0.002045
382;0.001999
383;0.002015
384;0.002104
385;0.002206
386;0.002299
387;0.002417
388;0.002542
389;0.002685
390;0.002797
391;0.002859
392;0.002798
393;0.002720
394;0.002735
395;0.002836
396;0.002990
397;0.003211
398;0.003577
399;0.004029
400;0.004497
401;0.004931
402;0.005162
403;0.005334
404;0.005494
405;0.005667
406;0.005861
407;0.006053
408;0.006292
409;0.006549
410;0.006789
411;0.007034
412;0.007328
413;0.007633
414;0.007924
415;0.008143
416;0.008289
417;0.008450
418;0.008525
419;0.008660
420;0.008876
421;0.009050
422;0.009211
423;0.009399
424;0.009679
425;0.010116
426;0.010499
427;0.010327
428;0.009856
429;0.009496
430;0.009335
431;0.009118
432;0.009295
433;0.009798
434;0.010500
435;0.010920
436;0.011173
437;0.011328
438;0.011380
439;0.011487
440;0.011772
441;0.011863
442;0.012341
443;0.012494
444;0.012731
445;0.012970
446;0.013162
447;0.013564
448;0.013738
449;0.013674
450;0.014230
451;0.014423
452;0.014447
453;0.014394
454;0.014058
455;0.014114
456;0.014467
457;0.014793
458;0.014552
459;0.014764
460;0.015098
461;0.014876
462;0.014737
463;0.014982
464;0.015036
465;0.014895
466;0.014877
467;0.014916
468;0.015042
469;0.015129
470;0.015071
471;0.015014
472;0.015191
473;0.015298
474;0.015445
475;0.015432
476;0.015265
477;0.015359
478;0.015415
479;0.015559
480;0.015781
481;0.015680
482;0.015665
483;0.015691
484;0.015713
485;0.015427
486;0.014887
487;0.014549
488;0.014628
489;0.014881
490;0.015280
491;0.015494
492;0.015560
493;0.015739
494;0.015866
495;0.016010
496;0.016009
497;0.016064
498;0.016041
499;0.015904
500;0.015667
501;0.015477
502;0.015343
503;0.015271
504;0.015285
505;0.015424
506;0.015662
507;0.015733
508;0.015630
509;0.015651
510;0.015706
511;0.015895
512;0.016007
513;0.015892
514;0.015654
515;0.015499
516;0.015231
517;0.014811
518;0.014591
519;0.014677
520;0.014998
521;0.015417
522;0.015572
523;0.015564
524;0.015655
525;0.015727
526;0.015507
527;0.015104
528;0.015097
529;0.015415
530;0.015618
531;0.015703
532;0.015655
533;0.015563
534;0.015490
535;0.015683
536;0.015825
537;0.015748
538;0.015561
539;0.015414
540;0.015254
541;0.015145
542;0.015152
543;0.015222
544;0.015319
545;0.015337
546;0.015306
547;0.015282
548;0.015295
549;0.015253
550;0.015221
551;0.015192
552;0.015130
553;0.015129
554;0.015156
555;0.015116
556;0.014964
557;0.014756
558;0.014577
559;0.014414
560;0.014347
561;0.014329
562;0.014336
563;0.014287
564;0.014172
565;0.014050
