X;1451.6010
Y;1318.3158
Z;479.2907
x;0.4468
y;0.4057
u;0.2562
v;0.3490
u_prime;0.2562
v_prime;0.5235
Tc_CCT;2856.0149
Nit;1318.3158
r_ratio;27.2726
g_ratio;69.8503
b_ratio;2.8771
DUV;-0.0003
Ra;98.4030
R1;98.1637
R2;99.1661
R3;99.4058
R4;97.8584
R5;98.0261
R6;98.7229
R7;98.8188
R8;97.0626
R9;94.2953
R10;98.3755
R11;97.4128
R12;97.7361
R13;98.3369
R14;99.5762
R15;97.7475
Lp;789.0000
HW;402.4487
Ld;583.6605
purity;57.0722
SP;4.3505
SDCM;3.5566
k;3000.0000
lux;1318.3158
Ee;16.7293
fc;122.4755
CQS;98.0546
GAI_EES;54.6400
GAI_BB_8;103.5384
GAI_BB_15;103.0490
EML;146.2176
M_EDI;132.5170
Red_Ee;3.2148
Nir_EeA;0.8516
Nir_EeB;7.3118
"--- SPEKTRUM (nm; W/m2) ---"
340;0.000407
341;0.000315
342;0.000318
343;0.000171
344;0.000197
345;0.000022
346;0.000049
347;0.000169
348;0.000000
349;0.000135
350;0.000417
351;0.000018
352;0.000230
353;0.000209
354;0.000078
355;0.000038
356;0.000040
357;0.000012
358;0.000074
359;0.000205
360;0.000410
361;0.000501
362;0.000274
363;0.000339
364;0.000335
365;0.000262
366;0.000340
367;0.000318
368;0.000283
369;0.000514
370;0.000582
371;0.000726
372;0.000735
373;0.000509
374;0.000611
375;0.000956
376;0.000955
377;0.000785
378;0.000684
379;0.000919
380;0.000809
381;0.000787
382;0.000855
383;0.001127
384;0.001338
385;0.001345
386;0.001202
387;0.001100
388;0.001229
389;0.001322
390;0.001336
391;0.001339
392;0.001334
393;0.001302
394;0.001469
395;0.001472
396;0.001448
397;0.001443
398;0.001562
399;0.001627
400;0.001714
401;0.001839
402;0.001809
403;0.001962
404;0.001979
405;0.002002
406;0.002167
407;0.002251
408;0.002397
409;0.002509
410;0.002424
411;0.002519
412;0.002644
413;0.002807
414;0.002915
415;0.002837
416;0.002988
417;0.003159
418;0.003142
419;0.003303
420;0.003507
421;0.003578
422;0.003632
423;0.003730
424;0.003984
425;0.004221
426;0.004287
427;0.004324
428;0.004243
429;0.004186
430;0.004436
431;0.004704
432;0.004703
433;0.004642
434;0.004864
435;0.004953
436;0.004971
437;0.005001
438;0.005118
439;0.005232
440;0.005555
441;0.005555
442;0.005617
443;0.005678
444;0.005719
445;0.005776
446;0.005937
447;0.006146
448;0.006189
449;0.006116
450;0.006236
451;0.006287
452;0.006383
453;0.006423
454;0.006380
455;0.006458
456;0.006563
457;0.006805
458;0.006717
459;0.006789
460;0.007112
461;0.007033
462;0.007001
463;0.007150
464;0.007221
465;0.007203
466;0.007342
467;0.007489
468;0.007630
469;0.007842
470;0.007962
471;0.007985
472;0.008062
473;0.008046
474;0.008233
475;0.008401
476;0.008319
477;0.008438
478;0.008589
479;0.008594
480;0.008819
481;0.008788
482;0.008789
483;0.008903
484;0.009007
485;0.009069
486;0.009148
487;0.009268
488;0.009484
489;0.009591
490;0.009649
491;0.009768
492;0.009919
493;0.010135
494;0.010160
495;0.010205
496;0.010319
497;0.010477
498;0.010544
499;0.010598
500;0.010638
501;0.010710
502;0.010918
503;0.011121
504;0.011160
505;0.011164
506;0.011339
507;0.011459
508;0.011559
509;0.011656
510;0.011846
511;0.012049
512;0.012199
513;0.012283
514;0.012361
515;0.012426
516;0.012558
517;0.012656
518;0.012737
519;0.012833
520;0.012909
521;0.013153
522;0.013278
523;0.013381
524;0.013524
525;0.013672
526;0.013742
527;0.013740
528;0.013895
529;0.014146
530;0.014118
531;0.014205
532;0.014407
533;0.014645
534;0.014790
535;0.014918
536;0.014967
537;0.014984
538;0.015078
539;0.015234
540;0.015360
541;0.015472
542;0.015589
543;0.015697
544;0.015844
545;0.015891
546;0.015927
547;0.016138
548;0.016320
549;0.016415
550;0.016549
551;0.016633
552;0.016621
553;0.016826
554;0.017030
555;0.017035
556;0.017114
557;0.017306
558;0.017491
559;0.017640
560;0.017733
561;0.017751
562;0.017809
563;0.017927
564;0.018053
565;0.018185
566;0.018297
567;0.018313
568;0.018404
569;0.018636
570;0.018812
571;0.018912
572;0.019018
573;0.019206
574;0.019415
575;0.019482
576;0.019532
577;0.019596
578;0.019772
579;0.019941
580;0.020198
581;0.020343
582;0.020330
583;0.020409
584;0.020550
585;0.020648
586;0.020786
587;0.020894
588;0.021075
589;0.021273
590;0.021501
591;0.021685
592;0.021783
593;0.021886
594;0.022037
595;0.022207
596;0.022420
597;0.022622
598;0.022775
599;0.022907
600;0.023027
601;0.023176
602;0.023332
603;0.023490
604;0.023590
605;0.023718
606;0.023812
607;0.023879
608;0.024074
609;0.024241
610;0.024338
611;0.024474
612;0.024686
613;0.024837
614;0.024999
615;0.025115
616;0.025178
617;0.025262
618;0.025380
619;0.025524
620;0.025574
621;0.025778
622;0.026120
623;0.026347
624;0.026483
625;0.026604
626;0.026714
627;0.026822
628;0.026919
629;0.027027
630;0.027206
631;0.027356
632;0.027507
633;0.027705
634;0.027807
635;0.027985
636;0.028133
637;0.028235
638;0.028322
639;0.028493
640;0.028596
641;0.028793
642;0.029007
643;0.029065
644;0.029183
645;0.029415
646;0.029617
647;0.029682
648;0.029661
649;0.029752
650;0.029968
651;0.030265
652;0.030466
653;0.030637
654;0.030693
655;0.030730
656;0.030863
657;0.031071
658;0.031233
659;0.031357
660;0.031549
661;0.031748
662;0.031854
663;0.031967
664;0.032021
665;0.032063
666;0.032302
667;0.032519
668;0.032661
669;0.032852
670;0.033030
671;0.033201
672;0.033361
673;0.033422
674;0.033505
675;0.033657
676;0.033827
677;0.033980
678;0.034180
679;0.034338
680;0.034385
681;0.034500
682;0.034703
683;0.034755
684;0.034704
685;0.034847
686;0.035014
687;0.035073
688;0.035284
689;0.035505
690;0.035509
691;0.035565
692;0.035678
693;0.035764
694;0.035881
695;0.035990
696;0.036105
697;0.036261
698;0.036344
699;0.036349
700;0.036420
701;0.036601
702;0.036891
703;0.037020
704;0.037005
705;0.037056
706;0.037226
707;0.037362
708;0.037454
709;0.037575
710;0.037615
711;0.037678
712;0.037791
713;0.038064
714;0.038310
715;0.038341
716;0.038301
717;0.038337
718;0.038471
719;0.038526
720;0.038533
721;0.038715
722;0.038978
723;0.039017
724;0.039088
725;0.039161
726;0.039157
727;0.039266
728;0.039492
729;0.039702
730;0.039774
731;0.039744
732;0.039759
733;0.039910
734;0.040051
735;0.040137
736;0.040189
737;0.040170
738;0.040102
739;0.040265
740;0.040525
741;0.040653
742;0.040615
743;0.040554
744;0.040626
745;0.040869
746;0.040979
747;0.040950
748;0.041039
749;0.041133
750;0.041132
751;0.041153
752;0.041166
753;0.041277
754;0.041521
755;0.041696
756;0.041581
757;0.041512
758;0.041569
759;0.041666
760;0.041901
761;0.041987
762;0.041976
763;0.041938
764;0.041918
765;0.041953
766;0.041913
767;0.041879
768;0.042099
769;0.042336
770;0.042285
771;0.042204
772;0.042092
773;0.042097
774;0.042191
775;0.042234
776;0.042316
777;0.042402
778;0.042404
779;0.042493
780;0.042561
781;0.042499
782;0.042513
783;0.042491
784;0.042523
785;0.042627
786;0.042547
787;0.042478
788;0.042643
789;0.042763
790;0.042670
791;0.042677
792;0.042597
793;0.042491
794;0.042520
795;0.042468
796;0.042519
797;0.042605
798;0.042635
799;0.042676
800;0.042693
801;0.042635
802;0.042623
803;0.042669
804;0.042607
805;0.042647
806;0.042685
807;0.042659
808;0.042576
809;0.042503
810;0.042444
811;0.042501
812;0.042548
813;0.042515
814;0.042565
815;0.042576
816;0.042443
817;0.042202
818;0.042136
819;0.042304
820;0.042431
821;0.042410
822;0.042248
823;0.042087
824;0.042067
825;0.042042
826;0.041966
827;0.041859
828;0.041799
829;0.041914
830;0.041883
831;0.041897
832;0.041862
833;0.041747
834;0.041635
835;0.041724
836;0.041818
837;0.041768
838;0.041665
839;0.041534
840;0.041580
841;0.041660
842;0.041623
843;0.041627
844;0.041487
845;0.041479
846;0.041499
847;0.041390
848;0.041257
849;0.041157
850;0.041075
851;0.041108
852;0.041064
853;0.040923
854;0.040837
855;0.040811
856;0.040741
857;0.040724
858;0.040707
859;0.040827
860;0.040852
861;0.040730
862;0.040667
863;0.040543
864;0.040588
865;0.040650
866;0.040648
867;0.040426
868;0.040183
869;0.040006
870;0.040014
871;0.039886
872;0.039689
873;0.039715
874;0.039753
875;0.039636
876;0.039566
877;0.039385
878;0.039292
879;0.039361
880;0.039279
881;0.039083
882;0.039147
883;0.038989
884;0.038711
885;0.038434
886;0.038247
887;0.038278
888;0.038298
889;0.038264
890;0.037967
891;0.037845
892;0.037899
893;0.037786
894;0.037540
895;0.037687
896;0.037725
897;0.037604
898;0.037508
899;0.037202
900;0.036900
901;0.036916
902;0.036790
903;0.036651
904;0.036703
905;0.036635
906;0.036414
907;0.036371
908;0.036260
909;0.035969
910;0.035860
911;0.035821
912;0.035779
913;0.035805
914;0.035601
915;0.035401
916;0.035169
917;0.034839
918;0.034738
919;0.034798
920;0.034691
921;0.034353
922;0.033934
923;0.033602
924;0.033463
925;0.033368
926;0.033575
927;0.033750
928;0.033659
929;0.033257
930;0.033090
931;0.033304
932;0.033078
933;0.032871
934;0.032504
935;0.032139
936;0.032195
937;0.031761
938;0.031471
939;0.031443
940;0.031287
941;0.031081
942;0.030846
943;0.030645
944;0.030357
945;0.030124
946;0.030154
947;0.030148
948;0.029974
949;0.029761
950;0.029785
951;0.029304
952;0.028833
953;0.028698
954;0.028449
955;0.028282
956;0.028115
957;0.027873
958;0.027849
959;0.027870
960;0.027910
961;0.027849
962;0.027759
963;0.027610
964;0.027295
965;0.026888
966;0.026752
967;0.026663
968;0.026469
969;0.026464
970;0.026277
971;0.025980
972;0.025615
973;0.025303
974;0.025018
975;0.024990
976;0.024989
977;0.024592
978;0.024139
979;0.023972
980;0.024255
981;0.023902
982;0.023800
983;0.023587
984;0.023430
985;0.023427
986;0.022916
987;0.022480
988;0.022413
989;0.021983
990;0.021653
991;0.021452
992;0.021341
993;0.021288
994;0.020836
995;0.020258
996;0.019715
997;0.019378
998;0.019190
999;0.019161
1000;0.018668
1001;0.018308
1002;0.018064
1003;0.017934
1004;0.017754
1005;0.017699
1006;0.017635
1007;0.017207
1008;0.016990
1009;0.016967
1010;0.016888
1011;0.016646
1012;0.016271
1013;0.016062
1014;0.015882
