X;1665.2020
Y;1790.0491
Z;1646.7086
x;0.3264
y;0.3509
u;0.1991
v;0.3210
u_prime;0.1991
v_prime;0.4815
Tc_CCT;5756.5571
Nit;1790.0491
r_ratio;17.1323
g_ratio;76.5162
b_ratio;6.3515
DUV;0.0077
Ra;98.0260
R1;98.1407
R2;98.4554
R3;98.5142
R4;97.0543
R5;98.0383
R6;98.5129
R7;98.0049
R8;97.4869
R9;93.9412
R10;97.6505
R11;97.4332
R12;96.3973
R13;97.7911
R14;99.0230
R15;96.7019
Lp;496.0000
HW;344.7308
Ld;528.6049
purity;3.5684
SP;2.6419
SDCM;9.5967
k;6500.0000
lux;1790.0491
Ee;9.4007
fc;166.3010
CQS;97.5503
GAI_EES;89.5595
GAI_BB_8;92.7589
GAI_BB_15;94.8499
EML;371.2395
M_EDI;336.4544
Red_Ee;1.2259
Nir_EeA;0.2695
Nir_EeB;1.0432
"--- SPEKTRUM (nm; W/m2) ---"
340;0.000000
341;0.000000
342;0.000000
343;0.000000
344;0.000000
345;0.000000
346;0.000000
347;0.000000
348;0.000000
349;0.000000
350;0.000296
351;0.000228
352;0.000126
353;0.000000
354;0.000000
355;0.000000
356;0.000000
357;0.000000
358;0.000000
359;0.000000
360;0.000000
361;0.000000
362;0.000000
363;0.000140
364;0.000587
365;0.000668
366;0.001079
367;0.000681
368;0.001099
369;0.001430
370;0.001343
371;0.001864
372;0.001890
373;0.002157
374;0.002034
375;0.002271
376;0.002661
377;0.002666
378;0.002938
379;0.003082
380;0.002774
381;0.002645
382;0.002666
383;0.002778
384;0.003282
385;0.003478
386;0.003866
387;0.003743
388;0.003968
389;0.004080
390;0.004369
391;0.004717
392;0.004470
393;0.004181
394;0.004378
395;0.004482
396;0.004935
397;0.005403
398;0.005941
399;0.006844
400;0.007933
401;0.008294
402;0.008345
403;0.009177
404;0.009787
405;0.009806
406;0.009895
407;0.010383
408;0.011069
409;0.011703
410;0.011970
411;0.012334
412;0.012836
413;0.013371
414;0.013960
415;0.014317
416;0.014568
417;0.014457
418;0.014362
419;0.015045
420;0.015545
421;0.015703
422;0.015714
423;0.016105
424;0.016901
425;0.017637
426;0.018003
427;0.017395
428;0.016449
429;0.015960
430;0.015902
431;0.015778
432;0.015935
433;0.016770
434;0.018188
435;0.018911
436;0.019113
437;0.019608
438;0.019760
439;0.019923
440;0.020457
441;0.020742
442;0.021788
443;0.021991
444;0.022310
445;0.022890
446;0.022898
447;0.023491
448;0.023815
449;0.023903
450;0.025004
451;0.024991
452;0.024914
453;0.024864
454;0.024567
455;0.024715
456;0.025188
457;0.025814
458;0.025198
459;0.025429
460;0.026101
461;0.026078
462;0.025746
463;0.026062
464;0.025740
465;0.025288
466;0.025371
467;0.025424
468;0.025589
469;0.025792
470;0.025791
471;0.025732
472;0.026042
473;0.026293
474;0.026407
475;0.026517
476;0.026652
477;0.026406
478;0.026272
479;0.026624
480;0.027041
481;0.026900
482;0.026959
483;0.026929
484;0.026849
485;0.026203
486;0.025150
487;0.024619
488;0.024746
489;0.025133
490;0.025915
491;0.026433
492;0.026794
493;0.026988
494;0.026964
495;0.027316
496;0.027350
497;0.027290
498;0.027261
499;0.026894
500;0.026697
501;0.026440
502;0.026214
503;0.026063
504;0.026062
505;0.026351
506;0.026730
507;0.026856
508;0.026764
509;0.026899
510;0.026982
511;0.027154
512;0.027204
513;0.026821
514;0.026389
515;0.026127
516;0.025724
517;0.025023
518;0.024628
519;0.024935
520;0.025711
521;0.026388
522;0.026543
523;0.026601
524;0.026792
525;0.026905
526;0.026454
527;0.025693
528;0.025850
529;0.026463
530;0.026732
531;0.026875
532;0.026884
533;0.026673
534;0.026579
535;0.026894
536;0.026903
537;0.026864
538;0.026849
539;0.026580
540;0.026119
541;0.025847
542;0.025914
543;0.026097
544;0.026186
545;0.026263
546;0.026216
547;0.026295
548;0.026275
549;0.026045
550;0.025982
551;0.026032
552;0.026003
553;0.025890
554;0.025925
555;0.025909
556;0.025609
557;0.025393
558;0.025126
559;0.024730
560;0.024653
561;0.024569
562;0.024509
563;0.024561
564;0.024466
565;0.024326
